Date,Do,Start_Time,End _Time,Spend_Time,Week
2020-01-05,Wake ,8:45 AM,8:45 AM,0,1
2020-01-05,Buy Grocery,9:15 AM,11:15 AM,2,1
2020-01-05,Study,11:30 AM,5:00 PM,5.5,1
2020-01-05,Eat,5:00 PM,6:30 PM,1.5,1
2020-01-05,Friends,6:30 PM,12:00 AM,5.5,1
2020-01-06,Friends,12:00 AM,1:00 AM,1,1
2020-01-06,Sleep,1:00 AM,8:45 AM,7.75,1
2020-01-06,Wake ,8:45 AM,8:45 AM,0,1
2020-01-06,Youtube,9:15 AM,10:15 AM,1,1
2020-01-06,Shower,10:15 AM,10:45 AM,1.5,1
2020-01-06,Breakfast,10:45 AM,11:45 AM,1,1
2020-01-06,Study,11:45 AM,2:30 PM,2.75,1
2020-01-06,Eat,2:30 PM,3:30 PM,1,1
2020-01-06,Study,3:30 PM,5:00 PM,1.5,1
2020-01-06,Class,5:30 PM,9:00 PM,3.5,1
2020-01-06,Eat,9:00 PM,10:00 PM,1,1
2020-01-06,Youtube,10:00 PM,11:00 PM,1,1
2020-01-06,Study,11:00 PM,11:45 PM,0.75,1
2020-01-06,Sleep,11:45 PM,9:15 AM,9.5,1
2020-01-07,Wake ,9:15 AM,9:15 AM,0,1
2020-01-07,Youtube,9:15 AM,9:45 AM,0.5,1
2020-01-07,Breakfast,9:45 AM,10:30 AM,0.75,1
2020-01-07,Study,10:30 AM,12:00 PM,1.5,1
2020-01-07,Eat,12:00 PM,1:00 PM,1,1
2020-01-07,Youtube,1:00 PM,2:00 PM,1,1
2020-01-07,Study,2:00 PM,3:30PM,1.5,1
2020-01-07,Housing,3:30PM,4:30 PM,1,1
2020-01-07,Study,4:30 PM,5:30 PM,1,1
2020-01-07,Class,5:30 PM,9:00 PM,3.5,1
2020-01-07,Eat,9:00 PM,10:00 PM,1,1
2020-01-07,Movie,10:00 PM,12:00 AM,2,1
2020-01-08,Music,12:00 AM,2:00 AM,2,1
2020-01-08,Sleep,2:00 AM,10:00 AM,8,1
2020-01-08,Wake ,10:00 AM,10:00 AM,0,1
2020-01-08,Youtube,10:00 AM,10:30 AM,0.5,1
2020-01-08,Breakfast,10:30 AM,11:15 AM,0.75,1
2020-01-08,Youtube,11:15 AM,12:00 PM,0.75,1
2020-01-08,Eat,12:00 PM,1:00 PM,1,1
2020-01-08,Music,1:00 PM,3:00 PM,2,1
2020-01-08,Study,3:00 PM,5:00 PM,2,1
2020-01-08,Class,5:30 PM,9:00 PM,3.5,1
2020-01-08,Eat,9:30 PM,10:45 PM,1,1
2020-01-08,Music,10:45 PM,11:30 PM,0.75,1
2020-01-08,Sleep,11:30 PM,9:30 AM,10,1
2020-01-09,Wake ,9:30 AM,9:30 AM,0,1
2020-01-09,Breakfast,9:30 AM,11:00 AM,1.5,1
2020-01-09,Study,11:00 AM,12:00 AM,1,1
2020-01-09,Eat,12:00 PM,1:30 PM,1.5,1
2020-01-09,Music,1:30 PM,3:00 PM,1.5,1
2020-01-09,Work,3:00 PM,9:30 PM,6.5,1
2020-01-09,Eat,9:30 PM,11:00PM,1.5,1
2020-01-09,Youtube,11:00PM,12:00 AM,1,1
2020-01-10,Sleep,12:00 AM,10:30 AM,10.5,1
2020-01-10,Wake ,10:30 AM,10:30 AM,0,1
2020-01-10,Movie,11:00 AM,2:30 PM,3.5,1
2020-01-10,Eat,2:30 PM,3:30 PM,1,1
2020-01-10,Study,3:30 PM,6:00 PM,2.5,1
2020-01-10,Eat,7:00 PM,8:00 PM,1,1
2020-01-10,Music,8:00 PM,9:00 PM,1,1
2020-01-10,Youtube,9:00 PM,11:00 PM,2,1
2020-01-10,Parent,11:00 PM,12:00 AM,1,1
2020-01-11,Read ,12:00 AM,1:00 AM,1,1
2020-01-11,Youtube,1:00 AM,3:00 AM,2,1
2020-01-11,Sleep,3:00 AM,12:30 AM,9.5,1
2020-01-11,Wake ,12:30 AM,12:30 AM,0,1
2020-01-11,Eat,12:30 AM,2:00 PM,1.5,1
2020-01-11,Study,2:00 PM,7:00 PM,5,1
2020-01-11,Buy Grocery,7:00 PM,8:00 PM,1,1
2020-01-11,Eat,8:00 PM,11:00 PM,3,1
2020-01-11,Youtube,11:00 PM,12:00 AM,1,1
2020-01-12,Bath,12:00 AM,12:30 AM,0.5,1
2020-01-12,Study,12:30 AM,2:30 AM,3,1
2020-01-12,Sleep,1:00 AM,,,1
,,,,,